Order_ID,Latitude,Longitude,Order_Value_PKR,Category,Order_Timestamp
ORD-20398,24.940759439193915,67.09809690696567,3273,Grocery,2026-02-11 12:13:00
ORD-28202,24.898614987817343,67.0814294562088,4920,Personal Care,2026-03-21 20:44:00
ORD-19834,24.925032840936904,67.11092746312276,720,Personal Care,2026-04-15 14:38:00
ORD-36801,24.939602990824504,67.04593113375671,3679,Personal Care,2026-02-11 11:32:00
ORD-25751,24.933598418618622,67.0838077436882,2078,Snacks,2026-02-17 11:20:00
ORD-8539,24.82878623506772,67.0283917351755,2382,Personal Care,2026-02-26 20:57:00
ORD-15615,24.91598179181057,67.10814993001482,3205,Grocery,2026-03-25 09:42:00
ORD-1604,24.823456908889145,67.03533763867773,4780,Snacks,2026-02-16 10:52:00
ORD-36468,24.92730293639755,67.05371060361993,2652,Pharmacy,2026-03-07 09:57:00
ORD-8141,24.801338203792007,67.02803934738805,2774,Personal Care,2026-04-17 09:02:00
ORD-27091,24.940501945845515,67.08900304253599,3944,Snacks,2026-04-03 20:29:00
ORD-20914,24.92422166359613,67.10028548692489,1140,Grocery,2026-03-01 19:38:00
ORD-38131,24.94425173447164,67.05705988804671,2321,Personal Care,2026-04-21 09:32:00
ORD-35536,24.93594812734216,67.03116218495403,4569,Snacks,2026-03-08 11:01:00
ORD-17578,24.924635950236727,67.088521742646,1611,Personal Care,2026-02-09 13:26:00
ORD-19183,24.941102454875946,67.0821225228112,6267,Snacks,2026-03-04 13:52:00
ORD-40853,24.9312611579969,67.01612866556479,5331,Personal Care,2026-04-30 15:48:00
ORD-7626,24.82406171769225,67.0207055863677,4289,Pharmacy,2026-03-19 21:36:00
ORD-33605,24.930831896575476,67.02391394676522,3837,Pharmacy,2026-02-18 13:38:00
ORD-4129,24.797251633395536,67.02512609738619,3209,Grocery,2026-03-25 23:03:00
ORD-37657,24.958465105906708,67.04129866088823,5544,Snacks,2026-04-12 12:08:00
ORD-36560,24.951893927221217,67.01468543548219,4179,Grocery,2026-04-11 18:55:00
ORD-41051,24.944359074538337,67.03225407403936,4687,Pharmacy,2026-03-10 01:05:00
ORD-16169,24.927671602035844,67.07174164396993,5102,Pharmacy,2026-02-09 21:31:00
ORD-3634,24.840072589531253,67.03522174186708,3404,Snacks,2026-04-24 20:42:00
ORD-4708,24.84024491360969,67.01241138361068,3828,Pharmacy,2026-02-13 19:44:00
ORD-18784,24.915773482801875,67.07927755157701,2062,Grocery,2026-02-16 15:02:00
ORD-25540,24.938079418866007,67.08767335157303,3096,Snacks,2026-02-24 13:13:00
ORD-29364,24.89605991668072,67.11385646426423,1308,Grocery,2026-05-02 07:54:00
ORD-17780,24.910815004716103,67.1001711288734,3861,Snacks,2026-03-26 12:48:00
ORD-8279,24.831399922876123,67.02610952261199,957,Snacks,2026-02-20 16:58:00
ORD-1445,24.82736223147037,67.03262628669565,2188,Snacks,2026-04-09 20:25:00
ORD-6382,24.83542407384712,67.02688789784321,1340,Snacks,2026-02-28 12:59:00
ORD-16541,24.91452016766651,67.10512910041929,1290,Personal Care,2026-03-03 17:59:00
ORD-36023,24.95988590891612,67.0495653594225,2587,Pharmacy,2026-04-02 13:20:00
ORD-28518,24.923318578467576,67.11514426940431,1349,Personal Care,2026-03-12 20:43:00
ORD-16080,24.93904850348409,67.08719020857696,6317,Grocery,2026-03-14 19:20:00
ORD-33597,24.92094603650637,67.02224548163342,6018,Personal Care,2026-03-18 14:24:00
ORD-44942,24.93454272835391,67.07200865242311,4250,Grocery,2026-02-26 12:19:00
ORD-0400,24.815920984786548,67.05516925245746,3348,Snacks,2026-04-13 14:44:00
ORD-32761,24.937781094109944,67.00781142225419,6090,Pharmacy,2026-04-24 13:26:00
ORD-38105,24.93161082185351,67.04222951830043,590,Grocery,2026-03-14 19:26:00
ORD-13269,24.83507068358872,67.03059241956939,1408,Personal Care,2026-02-19 07:36:00
ORD-1632,24.813606383546265,67.01442004240553,4132,Grocery,2026-03-30 21:52:00
ORD-4741,24.801794634641286,67.04847379764122,3395,Personal Care,2026-05-01 14:05:00
ORD-18153,24.91437892838496,67.09570681671573,3131,Grocery,2026-02-24 16:08:00
ORD-44194,24.915371020297567,67.0440518061265,4959,Grocery,2026-02-28 21:09:00
ORD-5374,24.848224921659085,67.03194275922964,4480,Pharmacy,2026-03-05 16:14:00
ORD-18525,24.91323570706677,67.09856124330722,1798,Personal Care,2026-05-01 18:19:00
ORD-37872,24.948093205367343,67.04462369469852,1211,Personal Care,2026-03-11 19:16:00
ORD-31306,24.93100184878577,67.03904104746368,2396,Pharmacy,2026-02-10 12:26:00
ORD-5662,24.81684494652764,67.0215978080308,2196,Grocery,2026-03-05 19:13:00
ORD-33354,24.905261642987217,67.02469391880797,2984,Personal Care,2026-03-14 19:31:00
ORD-14828,24.838253228074453,67.03860395389522,3079,Personal Care,2026-02-26 10:18:00
ORD-15489,24.91270137728438,67.09488491499515,3471,Snacks,2026-04-07 18:50:00
ORD-39588,24.920440609479154,67.03318867253647,1741,Pharmacy,2026-03-27 18:47:00
ORD-3934,24.80227387218815,67.03911640675987,6314,Snacks,2026-04-07 00:35:00
ORD-21857,24.922021918194257,67.0839955066191,2148,Pharmacy,2026-04-26 10:56:00
ORD-39135,24.981110550585544,67.00987066680653,4427,Personal Care,2026-03-30 20:31:00
ORD-19247,24.91134563908587,67.08707727273021,989,Pharmacy,2026-03-15 22:25:00
ORD-33019,24.941295390896347,67.00473482498613,5242,Grocery,2026-04-22 19:44:00
ORD-15021,24.93146176310186,67.10164625767723,3745,Grocery,2026-02-14 14:00:00
ORD-12832,24.84129238943916,67.00579323709422,5016,Personal Care,2026-03-13 14:27:00
ORD-20020,24.90788082208068,67.09532221661605,1397,Grocery,2026-03-16 19:59:00
ORD-16823,24.90802053628568,67.10283574281898,1427,Snacks,2026-03-12 09:20:00
ORD-27629,24.92620821019593,67.10217955945936,2728,Pharmacy,2026-03-10 13:49:00
ORD-3738,24.835317525315528,67.03512909019294,5249,Snacks,2026-03-24 17:27:00
ORD-24493,24.90439107407552,67.07708114658551,3355,Grocery,2026-03-13 17:14:00
ORD-43400,24.94642818290862,67.04862214521388,5940,Personal Care,2026-03-18 12:32:00
ORD-3379,24.819481554191498,67.0273686499506,2133,Pharmacy,2026-04-27 12:50:00
ORD-20400,24.94000216439421,67.10115323542252,3968,Pharmacy,2026-04-26 10:13:00
ORD-22104,24.932982233552117,67.10114636183873,3072,Grocery,2026-02-05 22:00:00
ORD-13175,24.814677635365143,67.03144059597692,2477,Personal Care,2026-02-13 20:19:00
ORD-20745,24.919519442747923,67.09597042409843,5743,Snacks,2026-04-27 12:02:00
ORD-1789,24.783808439732017,67.04910467122657,1795,Grocery,2026-03-20 12:36:00
ORD-1108,24.82591621367386,67.05344115458614,1795,Grocery,2026-02-20 14:18:00
ORD-19101,24.92471994067133,67.07808158940276,2976,Pharmacy,2026-03-12 19:20:00
ORD-15125,24.915009895216663,67.11474176593441,897,Snacks,2026-03-29 21:22:00
ORD-15918,24.906278553553577,67.08414104484774,1024,Snacks,2026-05-05 18:01:00
ORD-1233,24.82391557994544,67.01826675212666,4104,Grocery,2026-03-06 19:18:00
ORD-14195,24.83238625883313,67.04955092579875,4070,Personal Care,2026-03-17 12:59:00
ORD-9732,24.81269895923144,67.04555153011036,2457,Snacks,2026-02-07 18:45:00
ORD-11643,24.823974958697452,67.04249836029233,6149,Pharmacy,2026-04-03 20:34:00
ORD-14857,24.801573331203137,67.06148747263596,4814,Grocery,2026-02-24 19:44:00
ORD-8242,24.830998038517382,67.04987450066255,2172,Pharmacy,2026-04-24 20:55:00
ORD-31158,24.955729643003,67.04359721479193,1709,Grocery,2026-03-04 20:28:00
ORD-34367,24.9460823847314,67.03346798034748,4257,Snacks,2026-02-27 13:21:00
ORD-44090,24.947610066555963,67.05267018982204,1696,Pharmacy,2026-02-28 15:51:00
ORD-3461,24.83820605376977,67.01439368943977,2462,Snacks,2026-03-15 20:32:00
ORD-25841,24.92964349067127,67.0805177663345,2341,Pharmacy,2026-03-04 19:21:00
ORD-41486,24.946278326600765,67.01775990304606,947,Grocery,2026-05-02 14:50:00
ORD-20252,24.89643451113848,67.08502375399479,3430,Pharmacy,2026-05-02 20:17:00
ORD-44044,24.96211119656551,67.04797295677393,2916,Grocery,2026-02-09 21:55:00
ORD-0005,24.827003358247403,67.03587124739528,4873,Snacks,2026-03-14 11:10:00
ORD-34812,24.93067102750284,67.04685508159656,4972,Snacks,2026-02-27 16:39:00
ORD-11471,24.8474887055614,67.01990008573938,2537,Personal Care,2026-03-27 19:05:00
ORD-41240,24.91686953483996,67.05629642175668,692,Pharmacy,2026-02-14 10:46:00
ORD-0565,24.818795870509383,67.0295655879,573,Pharmacy,2026-03-01 18:23:00
ORD-23895,24.94043831740285,67.10932563843834,655,Personal Care,2026-03-18 20:50:00
ORD-41018,24.93220573070116,67.03796002559145,895,Snacks,2026-03-09 19:39:00
ORD-40240,24.916127880703545,67.063404549639,3217,Pharmacy,2026-04-22 12:44:00
ORD-11934,24.803066307512005,67.01640221670772,6171,Pharmacy,2026-03-08 12:45:00
ORD-18267,24.92351893466123,67.10268505146239,3617,Snacks,2026-03-30 09:36:00
ORD-44024,24.921122752551163,67.03582332380391,2130,Snacks,2026-02-14 15:15:00
ORD-44359,24.92835891400196,67.04118970505363,3328,Personal Care,2026-02-10 16:09:00
ORD-32741,24.92667823320425,67.03842351052782,5808,Pharmacy,2026-02-07 20:59:00
ORD-13169,24.830878384519647,67.03996118707137,1030,Personal Care,2026-03-24 16:09:00
ORD-8226,24.82294808129421,67.02536314009296,2090,Pharmacy,2026-04-15 19:51:00
ORD-0298,24.81741832288173,67.05813943458614,4996,Snacks,2026-03-07 16:03:00
ORD-27112,24.90184055115108,67.09951981313962,5544,Personal Care,2026-04-01 08:50:00
ORD-27288,24.929708033182408,67.10992648879662,4247,Snacks,2026-02-13 19:07:00
ORD-2495,24.82678720490785,67.02005564656456,895,Pharmacy,2026-04-08 10:59:00
ORD-41163,24.934764079718036,67.04772482375682,1912,Grocery,2026-05-02 20:35:00
ORD-11225,24.81871195282253,67.04271024191611,5482,Grocery,2026-03-08 13:33:00
ORD-22970,24.954628689811827,67.11511100019344,3320,Grocery,2026-02-18 12:38:00
ORD-24804,24.908144056010677,67.14207528398026,5432,Personal Care,2026-05-05 08:22:00
ORD-4247,24.82848160465148,67.02533648518987,5202,Grocery,2026-02-05 15:38:00
ORD-37799,24.929788251281245,67.030923514864,4597,Grocery,2026-05-02 08:52:00
ORD-15551,24.894819859362823,67.09648850934953,4777,Grocery,2026-04-10 20:47:00
ORD-8509,24.80572240342063,67.0464902986019,5664,Pharmacy,2026-03-04 19:46:00
ORD-39882,24.944014102391357,67.04797686870496,2829,Snacks,2026-04-16 20:28:00
ORD-25637,24.94903677924047,67.09105353610295,4673,Personal Care,2026-03-14 13:09:00
ORD-5908,24.82398627366329,67.05015531294782,5687,Personal Care,2026-03-03 18:40:00
ORD-21307,24.94753216972043,67.10200325962104,892,Snacks,2026-04-23 19:04:00
ORD-7977,24.818053060553197,67.01735477321878,1038,Pharmacy,2026-03-15 15:57:00
ORD-8358,24.83810799890548,67.03629854911505,1176,Grocery,2026-02-16 10:10:00
ORD-14540,24.81348287629588,67.03338630922927,1873,Snacks,2026-04-03 10:13:00
ORD-32919,24.92901194151357,67.0555873480695,2729,Personal Care,2026-03-27 19:03:00
ORD-27350,24.915560556308264,67.10560046471336,1983,Snacks,2026-02-25 12:07:00
ORD-4505,24.81028010577909,67.03130722638946,3775,Pharmacy,2026-04-30 12:11:00
ORD-4705,24.834479850917468,67.01976529188303,4285,Snacks,2026-04-26 23:25:00
ORD-2515,24.84303179050298,67.01852609127296,3472,Personal Care,2026-04-06 12:43:00
ORD-17920,24.926681794222034,67.11254832333343,6020,Grocery,2026-05-03 11:20:00
ORD-2329,24.84247715138502,67.0689862974669,1001,Personal Care,2026-03-18 13:46:00
ORD-11082,24.85176557188411,67.01077309094542,6239,Pharmacy,2026-02-14 11:21:00
ORD-18332,24.9046933903718,67.07251697231719,3328,Snacks,2026-03-31 14:55:00
ORD-43723,24.910916127396128,67.03460799913191,5447,Pharmacy,2026-02-16 14:47:00
ORD-40599,24.940874405106488,67.05787396364106,1177,Personal Care,2026-03-26 12:32:00
ORD-35254,24.93475558871693,67.054249175627,889,Snacks,2026-04-01 14:28:00
ORD-39727,24.93967991273721,67.02406274048832,3817,Snacks,2026-02-17 10:15:00
ORD-19133,24.89073015186083,67.09757714916584,2211,Pharmacy,2026-04-06 06:23:00
ORD-7340,24.85321731894064,67.02977643196556,3167,Grocery,2026-03-24 21:55:00
ORD-11671,24.79434426926272,67.02827008574819,4682,Snacks,2026-03-17 17:34:00
ORD-37889,24.936446503634528,67.03240734303705,5604,Personal Care,2026-03-24 13:48:00
ORD-12969,24.82866334376559,67.01598474036851,3954,Pharmacy,2026-02-17 15:18:00
ORD-17355,24.904181673881727,67.07898064485133,1287,Grocery,2026-02-18 15:18:00
ORD-29503,24.914233069512655,67.09421184868816,3691,Pharmacy,2026-02-22 06:56:00
ORD-43535,24.95603977017512,67.0441856965943,5773,Personal Care,2026-03-19 12:58:00
ORD-41803,24.913642958391385,67.06401320463686,2895,Snacks,2026-04-20 14:18:00
ORD-30675,24.91768410352869,67.02414705649291,1164,Personal Care,2026-02-08 13:15:00
ORD-27111,24.928454104352443,67.12621669113284,5773,Personal Care,2026-03-02 16:34:00
ORD-32195,24.945208253554704,67.0657163606461,5028,Snacks,2026-03-08 18:50:00
ORD-31189,24.881318307972148,67.05910841444893,4567,Grocery,2026-04-15 19:46:00
ORD-7657,24.82882957657387,67.03416149962872,4897,Grocery,2026-03-29 22:42:00
ORD-27699,24.904977593766613,67.06987626791421,607,Snacks,2026-02-05 11:53:00
ORD-31266,24.933171965988283,67.07062317008977,3809,Grocery,2026-04-18 11:34:00
ORD-15114,24.92886107286558,67.0998799264829,4529,Grocery,2026-04-08 20:07:00
ORD-30339,24.94629575825441,67.04004668865359,1610,Pharmacy,2026-02-24 00:08:00
ORD-6811,24.813167871692507,67.01935978027383,3029,Grocery,2026-03-22 12:37:00
ORD-8953,24.825527838650597,67.01288312569179,558,Personal Care,2026-04-30 12:09:00
ORD-19621,24.92720906765293,67.10239654625457,5153,Personal Care,2026-02-25 17:00:00
ORD-16157,24.92791998301748,67.11122873004007,1362,Grocery,2026-03-13 12:42:00
ORD-23677,24.921031330547788,67.08991676065305,1363,Snacks,2026-03-04 20:05:00
ORD-39742,24.947352670948877,67.02928529365181,3294,Grocery,2026-02-12 21:30:00
ORD-12426,24.83644726870956,67.0238265850031,3126,Pharmacy,2026-04-30 20:53:00
ORD-23774,24.927641776234363,67.08628595637724,4718,Snacks,2026-04-15 20:50:00
ORD-17110,24.922502560561856,67.10050957014198,4803,Pharmacy,2026-02-07 19:54:00
ORD-11887,24.80203906120939,67.02508474661309,4737,Snacks,2026-03-15 20:32:00
ORD-6804,24.81913363958449,67.0338459711308,4972,Grocery,2026-04-02 16:36:00
ORD-1488,24.83360239044484,67.04142344731073,5363,Personal Care,2026-03-14 06:59:00
ORD-0854,24.805669387264256,67.02889731700698,5605,Snacks,2026-04-22 18:24:00
ORD-18790,24.9116451184274,67.10128786129671,4636,Snacks,2026-04-13 08:57:00
ORD-27174,24.9114640277378,67.11739105935462,679,Snacks,2026-02-26 13:47:00
ORD-30800,24.947828840908308,67.02020962702355,2056,Snacks,2026-04-02 13:33:00
ORD-27336,24.946769198884663,67.13114304851734,2836,Pharmacy,2026-04-11 17:48:00
ORD-22096,24.939356390360388,67.1039929973956,6453,Pharmacy,2026-02-26 12:31:00
ORD-43631,24.927139212211447,67.03976413907773,4829,Personal Care,2026-02-21 20:30:00
ORD-33248,24.92774783139016,67.05991226069469,6193,Pharmacy,2026-04-30 18:15:00
ORD-13400,24.80123712099549,67.0005266955931,2300,Grocery,2026-05-04 19:15:00
ORD-22791,24.91601327534306,67.137561175184,5687,Snacks,2026-02-27 20:30:00
ORD-40875,24.937687709318062,67.02758525726607,2113,Grocery,2026-03-29 15:44:00
ORD-26286,24.92611930518048,67.08212115321074,2421,Snacks,2026-03-19 14:52:00
ORD-27256,24.927278324052686,67.09717745819042,1731,Grocery,2026-04-05 13:49:00
ORD-9465,24.81672090551883,67.00508019807268,1636,Personal Care,2026-03-22 18:01:00
ORD-6109,24.83776134310354,67.03447525391451,4943,Snacks,2026-02-07 12:04:00
ORD-20383,24.93225128733307,67.11826302733026,2941,Personal Care,2026-04-20 17:03:00
ORD-4242,24.82649772261235,67.02549252114717,4875,Grocery,2026-03-21 11:27:00
ORD-21584,24.937511218831283,67.11095572946475,5619,Grocery,2026-05-03 11:24:00
ORD-2741,24.81565729528273,67.05180295330264,578,Personal Care,2026-04-08 17:20:00
ORD-31275,24.94217473014687,67.05402493152444,5953,Snacks,2026-03-13 17:32:00
ORD-43343,24.94861638994423,67.03240693205741,503,Grocery,2026-04-25 13:58:00
ORD-31181,24.95905362521386,67.05561502589508,1530,Snacks,2026-03-13 11:04:00
ORD-16037,24.94553095543244,67.0826039111141,4884,Snacks,2026-03-25 18:16:00
ORD-36418,24.92355730553957,67.0264379800801,3461,Snacks,2026-02-12 20:00:00
ORD-8250,24.82342098290525,67.00419217952292,2073,Pharmacy,2026-03-30 19:04:00
ORD-1704,24.83076450802765,67.02233137062767,874,Personal Care,2026-05-02 20:03:00
ORD-44229,24.93595757538077,67.03740439812961,5726,Personal Care,2026-05-05 19:50:00
ORD-15498,24.93369889964228,67.08280816264688,4583,Grocery,2026-03-28 14:02:00
ORD-5734,24.800458794609032,67.01313057327226,4153,Snacks,2026-03-18 14:40:00
ORD-31748,24.938763415910422,67.04654723558868,3252,Personal Care,2026-02-08 13:31:00
ORD-41641,24.94575356224976,67.05327769109844,852,Personal Care,2026-04-10 10:38:00
ORD-5072,24.8018605843934,67.04203563909361,5851,Grocery,2026-03-21 18:01:00
ORD-44443,24.91178878833208,67.05384255668578,5251,Grocery,2026-04-06 18:58:00
ORD-0217,24.813379415170065,67.04624524342653,2005,Grocery,2026-03-12 20:15:00
ORD-4852,24.82798525035805,67.02769187318175,1787,Snacks,2026-02-25 10:05:00
ORD-30196,24.944603316837355,67.04612224127652,4247,Snacks,2026-02-07 13:09:00
ORD-31642,24.94855353332727,67.05560577757021,6206,Personal Care,2026-04-05 22:46:00
ORD-38950,24.94800839641921,67.03929679309908,5584,Snacks,2026-03-25 15:34:00
ORD-27488,24.921153344049085,67.07852974928619,4847,Pharmacy,2026-04-21 13:10:00
ORD-4338,24.834153550038582,67.0210475838736,2944,Snacks,2026-04-04 09:02:00
ORD-38669,24.93127550347561,67.06046497148645,3631,Pharmacy,2026-03-08 19:04:00
ORD-36231,24.971674030646085,67.06674218189991,4802,Snacks,2026-04-14 19:08:00
ORD-4514,24.824705308125115,67.04058477883534,5393,Snacks,2026-04-02 12:36:00
ORD-43443,24.94180597124656,67.04184155188234,4844,Personal Care,2026-03-08 14:47:00
ORD-27828,24.90174665335068,67.08550625077804,3619,Grocery,2026-05-04 10:17:00
ORD-36375,24.9490013477908,67.02949176073315,5409,Grocery,2026-04-11 13:07:00
ORD-25286,24.91188986841271,67.08203260945893,5527,Grocery,2026-04-12 10:32:00
ORD-28443,24.905784434316114,67.0754453579554,5320,Pharmacy,2026-03-28 19:30:00
ORD-20798,24.912779629615752,67.08428254293766,3546,Grocery,2026-03-25 11:01:00
ORD-9062,24.806264426702132,67.05264504979114,5706,Grocery,2026-03-12 12:10:00
ORD-44636,24.94993201017455,67.08293455722449,983,Snacks,2026-04-12 19:09:00
ORD-24142,24.921823886455456,67.08570657928088,2957,Pharmacy,2026-04-06 11:09:00
ORD-32147,24.923002508229036,67.06719370775923,1948,Snacks,2026-05-05 21:51:00
ORD-2908,24.811729906228383,67.03739511856558,2656,Pharmacy,2026-03-03 13:11:00
ORD-32305,24.916131160233387,67.03200332243846,1094,Pharmacy,2026-04-30 22:14:00
ORD-34409,24.963390243228226,67.05747584547437,6076,Personal Care,2026-03-22 20:25:00
ORD-32911,24.927413608659176,67.0250804645261,6161,Personal Care,2026-03-23 20:05:00
ORD-24110,24.896593125921083,67.09239986040602,1573,Snacks,2026-03-18 22:21:00
ORD-16172,24.939605489071774,67.10651213336675,4541,Pharmacy,2026-04-04 12:49:00
ORD-34603,24.93589259747739,67.04929465055011,2148,Grocery,2026-03-11 21:23:00
ORD-43507,24.92001676503868,67.0118067697851,2575,Pharmacy,2026-03-11 22:37:00
ORD-22060,24.91074176301619,67.09460426656909,1218,Pharmacy,2026-03-16 23:59:00
ORD-42269,24.95562919000676,67.0246306729976,5360,Personal Care,2026-02-21 13:33:00
ORD-36435,24.937338237053773,67.0611377629906,1459,Personal Care,2026-03-15 14:42:00
ORD-29863,24.937981534235583,67.08605109633824,3272,Grocery,2026-04-24 19:56:00
ORD-24361,24.94416734692473,67.103137431257,961,Pharmacy,2026-02-16 09:05:00
ORD-3618,24.84920378733441,67.04031372212589,5515,Grocery,2026-02-05 21:49:00
ORD-1645,24.81307683432867,67.0074880894436,2036,Grocery,2026-04-03 20:28:00
ORD-44471,24.959861034465657,67.02128614191872,2159,Grocery,2026-03-08 13:25:00
ORD-16342,24.906563656593114,67.08423253595831,597,Personal Care,2026-02-16 10:46:00
ORD-5479,24.815318572025188,67.03954400145936,5101,Snacks,2026-02-05 08:12:00
ORD-26541,24.894758755176618,67.11120291352105,2745,Pharmacy,2026-02-25 14:19:00
ORD-38261,24.947671135775497,67.05677235501022,4552,Pharmacy,2026-04-15 15:36:00
ORD-36001,24.929736291872587,67.03739038384076,3381,Personal Care,2026-04-06 15:37:00
ORD-44043,24.934577075116454,67.06160408853928,6177,Grocery,2026-03-05 20:12:00
ORD-41229,24.96547101376978,67.03838302079079,4290,Grocery,2026-04-07 18:11:00
ORD-11332,24.850316493758537,67.03204211638275,1289,Grocery,2026-02-11 19:35:00
ORD-12869,24.84385390652856,67.01509234033571,5899,Personal Care,2026-02-25 21:43:00
ORD-32242,24.942112680156644,67.0644546421424,4298,Pharmacy,2026-03-23 14:03:00
